,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1700,2200,-1,
1,2,1,1,0,0,0,216,195,497,39,-1,
2,3,1,1,1,0,0,216,195,497,39,-1,
3,4,1,1,1,1,0,216,195,497,39,-1,
4,5,1,1,1,1,1,216,212,39,22,84,az
5,5,1,1,1,1,2,271,195,142,35,96,United
6,5,1,1,1,1,3,433,195,124,35,95,States
7,5,1,1,1,1,4,576,196,137,34,96,Patent
8,2,1,2,0,0,0,900,46,41,60,-1,
9,3,1,2,1,0,0,900,46,41,60,-1,
10,4,1,2,1,1,0,900,46,41,60,-1,
11,5,1,2,1,1,1,900,46,41,60,95, 
12,2,1,3,0,0,0,1059,111,192,20,-1,
13,3,1,3,1,0,0,1059,111,192,20,-1,
14,4,1,3,1,1,0,1059,111,192,20,-1,
15,5,1,3,1,1,1,1059,111,192,20,91,US010136265B2
16,2,1,4,0,0,0,1169,202,292,34,-1,
17,3,1,4,1,0,0,1169,202,292,34,-1,
18,4,1,4,1,1,0,1169,202,292,34,-1,
19,5,1,4,1,1,1,1169,202,48,28,95,US
20,5,1,4,1,1,2,1233,202,171,34,90,"10,136,265"
21,5,1,4,1,1,3,1418,202,43,27,90,B2
22,2,1,5,0,0,0,1095,213,22,21,-1,
23,3,1,5,1,0,0,1095,213,22,21,-1,
24,4,1,5,1,1,0,1095,213,22,21,-1,
25,5,1,5,1,1,1,1095,213,22,21,95,  
26,2,1,6,0,0,0,898,207,197,28,-1,
27,3,1,6,1,0,0,898,207,197,28,-1,
28,4,1,6,1,1,0,898,207,197,28,-1,
29,5,1,6,1,1,1,898,212,40,23,93,(10)
30,5,1,6,1,1,2,952,207,91,23,95,Patent
31,5,1,6,1,1,3,1056,207,39,23,96,No
32,2,1,7,0,0,0,214,291,1249,4,-1,
33,3,1,7,1,0,0,214,291,1249,4,-1,
34,4,1,7,1,1,0,214,291,1249,4,-1,
35,5,1,7,1,1,1,214,291,1249,4,95, 
36,2,1,8,0,0,0,216,246,1248,1141,-1,
37,3,1,8,1,0,0,216,246,1248,1141,-1,
38,4,1,8,1,1,0,271,246,1185,29,-1,
39,5,1,8,1,1,1,271,246,37,23,95,Lai
40,5,1,8,1,1,2,309,246,46,23,96,et
41,5,1,8,1,1,3,367,246,32,23,93,al.
42,5,1,8,1,1,4,898,251,40,23,95,(45)
43,5,1,8,1,1,5,952,246,65,23,96,Date
44,5,1,8,1,1,6,1030,246,29,23,96,of
45,5,1,8,1,1,7,1068,246,100,23,96,Patent:
46,5,1,8,1,1,8,1267,246,57,23,96,Nov.
47,5,1,8,1,1,9,1325,246,57,29,95,"20,"
48,5,1,8,1,1,10,1392,246,64,23,96,2018
49,4,1,8,1,2,0,216,334,1038,23,-1,
50,5,1,8,1,2,1,216,335,39,22,84,(54)
51,5,1,8,1,2,2,282,335,264,17,84,TRACE/TRAJECTORY
52,5,1,8,1,2,3,554,335,238,17,95,RECONSTRUCTION
53,5,1,8,1,2,4,865,334,40,23,95,(56)
54,5,1,8,1,2,5,1072,335,115,17,96,References
55,5,1,8,1,2,6,1196,335,58,17,96,Cited
56,4,1,8,1,3,0,281,363,413,17,-1,
57,5,1,8,1,3,1,281,363,46,17,95,VIA
58,5,1,8,1,3,2,333,363,145,17,93,WEARABLE
59,5,1,8,1,3,3,486,363,98,17,93,AND/OR
60,5,1,8,1,3,4,593,363,101,17,96,MOBILE
61,4,1,8,1,4,0,282,383,1034,25,-1,
62,5,1,8,1,4,1,282,391,112,17,96,SENSORS
63,5,1,8,1,4,2,404,391,52,17,93,FOR
64,5,1,8,1,4,3,465,391,238,17,90,INDOOR/OUTDOOR
65,5,1,8,1,4,4,1010,383,43,17,65,US.
66,5,1,8,1,4,5,1063,383,90,17,96,PATENT
67,5,1,8,1,4,6,1162,383,154,17,95,DOCUMENTS
68,4,1,8,1,5,0,282,418,968,33,-1,
69,5,1,8,1,5,1,282,418,132,17,95,LOCATION
70,5,1,8,1,5,2,917,433,87,18,63,"7,145,507"
71,5,1,8,1,5,3,1017,433,24,15,91,B2
72,5,1,8,1,5,4,1076,432,69,16,49,12/2006
73,5,1,8,1,5,5,1164,433,34,15,87,Luo
74,5,1,8,1,5,6,1207,438,9,10,96,et
75,5,1,8,1,5,7,1216,432,34,16,96,al.
76,4,1,8,1,6,0,918,455,364,19,-1,
77,5,1,8,1,6,1,918,456,86,18,89,"8,340,694"
78,5,1,8,1,6,2,1017,456,24,15,89,B2
