,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1700,2200,-1,
1,2,1,1,0,0,0,216,195,497,39,-1,
2,3,1,1,1,0,0,216,195,497,39,-1,
3,4,1,1,1,1,0,216,195,497,39,-1,
4,5,1,1,1,1,1,216,212,39,22,84,az
5,5,1,1,1,1,2,271,195,142,35,96,United
6,5,1,1,1,1,3,433,195,124,35,95,States
7,5,1,1,1,1,4,576,196,137,34,96,Patent
8,2,1,2,0,0,0,271,246,224,23,-1,
9,3,1,2,1,0,0,271,246,224,23,-1,
10,4,1,2,1,1,0,271,246,224,23,-1,
11,5,1,2,1,1,1,271,246,115,23,92,Backholm
12,5,1,2,1,1,2,388,252,52,17,96,et
13,5,1,2,1,1,3,441,246,54,23,94,al.
14,2,1,3,0,0,0,900,42,446,68,-1,
15,3,1,3,1,0,0,900,42,446,68,-1,
16,4,1,3,1,1,0,900,42,446,68,-1,
17,5,1,3,1,1,1,900,46,41,60,95, 
18,5,1,3,1,1,2,1318,42,28,68,95, 
19,2,1,4,0,0,0,1059,111,192,20,-1,
20,3,1,4,1,0,0,1059,111,192,20,-1,
21,4,1,4,1,1,0,1059,111,192,20,-1,
22,5,1,4,1,1,1,1059,111,192,20,89,US010143031B2
23,2,1,5,0,0,0,1095,213,22,21,-1,
24,3,1,5,1,0,0,1095,213,22,21,-1,
25,4,1,5,1,1,0,1095,213,22,21,-1,
26,5,1,5,1,1,1,1095,213,22,21,95,  
27,2,1,6,0,0,0,898,202,563,73,-1,
28,3,1,6,1,0,0,898,202,563,73,-1,
29,4,1,6,1,1,0,898,202,563,34,-1,
30,5,1,6,1,1,1,898,212,40,23,91,(10)
31,5,1,6,1,1,2,952,207,91,23,96,Patent
32,5,1,6,1,1,3,1056,207,39,23,96,No
33,5,1,6,1,1,4,1169,202,48,28,96,US
34,5,1,6,1,1,5,1233,202,170,34,93,"10,143,031"
35,5,1,6,1,1,6,1418,202,43,27,93,B2
36,4,1,6,1,2,0,898,246,558,29,-1,
37,5,1,6,1,2,1,898,251,40,23,95,(45)
38,5,1,6,1,2,2,952,246,65,23,96,Date
39,5,1,6,1,2,3,1030,246,29,23,96,of
40,5,1,6,1,2,4,1068,246,100,23,96,Patent:
41,5,1,6,1,2,5,1267,246,64,23,96,Nov.
42,5,1,6,1,2,6,1342,246,40,29,96,"27,"
43,5,1,6,1,2,7,1392,246,64,23,96,2018
44,2,1,7,0,0,0,214,292,1249,2,-1,
45,3,1,7,1,0,0,214,292,1249,2,-1,
46,4,1,7,1,1,0,214,292,1249,2,-1,
47,5,1,7,1,1,1,214,292,1249,2,95, 
48,2,1,8,0,0,0,216,335,39,22,-1,
49,3,1,8,1,0,0,216,335,39,22,-1,
50,4,1,8,1,1,0,216,335,39,22,-1,
51,5,1,8,1,1,1,216,335,39,22,90,(54)
52,2,1,9,0,0,0,216,471,39,22,-1,
53,3,1,9,1,0,0,216,471,39,22,-1,
54,4,1,9,1,1,0,216,471,39,22,-1,
55,5,1,9,1,1,1,216,471,39,22,56,7)
56,2,1,10,0,0,0,216,551,39,23,-1,
57,3,1,10,1,0,0,216,551,39,23,-1,
58,4,1,10,1,1,0,216,551,39,23,-1,
59,5,1,10,1,1,1,216,551,39,23,96,(72)
60,2,1,11,0,0,0,216,715,39,22,-1,
61,3,1,11,1,0,0,216,715,39,22,-1,
62,4,1,11,1,1,0,216,715,39,22,-1,
63,5,1,11,1,1,1,216,715,39,22,96,(73)
64,2,1,12,0,0,0,216,795,39,23,-1,
65,3,1,12,1,0,0,216,795,39,23,-1,
66,4,1,12,1,1,0,216,795,39,23,-1,
67,5,1,12,1,1,1,216,795,39,23,91,(*)
68,2,1,13,0,0,0,216,904,39,22,-1,
69,3,1,13,1,0,0,216,904,39,22,-1,
70,4,1,13,1,1,0,216,904,39,22,-1,
71,5,1,13,1,1,1,216,904,39,22,76,(21)
72,2,1,14,0,0,0,216,956,39,75,-1,
73,3,1,14,1,0,0,216,956,39,75,-1,
74,4,1,14,1,1,0,216,956,39,23,-1,
75,5,1,14,1,1,1,216,956,39,23,91,(22)
76,4,1,14,1,2,0,216,1009,39,22,-1,
77,5,1,14,1,2,1,216,1009,39,22,96,(65)
78,2,1,15,0,0,0,216,1144,39,23,-1,
79,3,1,15,1,0,0,216,1144,39,23,-1,
80,4,1,15,1,1,0,216,1144,39,23,-1,
81,5,1,15,1,1,1,216,1144,39,23,96,(63)
