,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1653,2328,-1,
1,2,1,1,0,0,0,144,1905,31,328,-1,
2,3,1,1,1,0,0,144,1905,31,328,-1,
3,4,1,1,1,1,0,144,1905,31,328,-1,
4,5,1,1,1,1,1,144,2179,30,54,96,EP
5,5,1,1,1,1,2,144,2142,31,21,96,3
6,5,1,1,1,1,3,144,2055,31,71,94,402
7,5,1,1,1,1,4,144,1974,31,65,92,301
8,5,1,1,1,1,5,144,1905,30,50,90,A1
9,2,1,2,0,0,0,429,170,71,41,-1,
10,3,1,2,1,0,0,429,170,71,41,-1,
11,4,1,2,1,1,0,429,170,71,11,-1,
12,5,1,2,1,1,1,429,170,71,11,96,Patentamt
13,4,1,2,1,2,0,429,196,63,15,-1,
14,5,1,2,1,2,1,429,196,63,15,95,European
15,2,1,3,0,0,0,429,212,89,12,-1,
16,3,1,3,1,0,0,429,212,89,12,-1,
17,4,1,3,1,1,0,429,212,89,12,-1,
18,5,1,3,1,1,1,429,213,43,11,97,Patent
19,5,1,3,1,1,2,478,212,40,12,96,Office
20,2,1,4,0,0,0,429,239,1031,44,-1,
21,3,1,4,1,0,0,429,239,1031,44,-1,
22,4,1,4,1,1,0,429,239,1031,44,-1,
23,5,1,4,1,1,1,429,239,109,28,21,sateen
24,5,1,4,1,1,2,1002,256,44,27,87,(11)
25,5,1,4,1,1,3,1146,245,52,32,95,EP
26,5,1,4,1,1,4,1214,245,20,32,96,3
27,5,1,4,1,1,5,1248,245,69,32,94,402
28,5,1,4,1,1,6,1332,245,62,32,85,301
29,5,1,4,1,1,7,1413,245,47,32,85,A1
30,2,1,5,0,0,0,281,136,274,150,-1,
31,3,1,5,1,0,0,281,136,274,150,-1,
32,4,1,5,1,1,0,281,136,274,150,-1,
33,5,1,5,1,1,1,281,136,274,150,95, 
34,2,1,6,0,0,0,225,319,1172,157,-1,
35,3,1,6,1,0,0,225,319,1172,157,-1,
36,4,1,6,1,1,0,225,319,889,31,-1,
37,5,1,6,1,1,1,225,324,45,26,96,(12)
38,5,1,6,1,1,2,577,319,156,26,95,EUROPEAN
39,5,1,6,1,1,3,735,320,135,24,95,PATENT
40,5,1,6,1,1,4,873,319,241,26,96,APPLICATION
41,4,1,6,1,2,0,225,395,763,26,-1,
42,5,1,6,1,2,1,225,395,45,26,95,(43)
43,5,1,6,1,2,2,286,397,48,18,95,Date
44,5,1,6,1,2,3,342,397,20,18,96,of
45,5,1,6,1,2,4,370,397,117,23,96,publication:
46,5,1,6,1,2,5,862,395,44,26,78,(61)
47,5,1,6,1,2,6,923,397,25,18,91,Int
48,5,1,6,1,2,7,955,397,33,18,73,CL:
49,4,1,6,1,3,0,287,425,1110,23,-1,
50,5,1,6,1,3,1,287,430,116,18,96,14.11.2018
51,5,1,6,1,3,2,426,430,84,18,96,Bulletin
52,5,1,6,1,3,3,519,430,84,18,96,2018/46
53,5,1,6,1,3,4,922,428,68,18,78,HO4W
54,5,1,6,1,3,5,996,428,57,18,91,76/11
55,5,1,6,1,3,6,1059,425,67,16,76,(2018.0)
56,5,1,6,1,3,7,1193,428,67,18,81,HO4W
57,5,1,6,1,3,8,1268,428,57,18,89,74/08
58,5,1,6,1,3,9,1330,425,67,16,86,(2009.01)
59,4,1,6,1,4,0,922,455,204,21,-1,
60,5,1,6,1,4,1,922,458,68,18,90,HO4W
61,5,1,6,1,4,2,997,458,56,18,93,72/04
62,5,1,6,1,4,3,1059,455,67,16,87,(2008.01)
63,2,1,7,0,0,0,225,493,402,26,-1,
64,3,1,7,1,0,0,225,493,402,26,-1,
65,4,1,7,1,1,0,225,493,402,26,-1,
66,5,1,7,1,1,1,225,493,45,26,96,(21)
67,5,1,7,1,1,2,285,495,115,23,96,Application
68,5,1,7,1,1,3,410,495,83,18,93,number:
69,5,1,7,1,1,4,505,495,122,18,92,18181829.5
70,2,1,8,0,0,0,225,559,325,26,-1,
71,3,1,8,1,0,0,225,559,325,26,-1,
72,4,1,8,1,1,0,225,559,325,26,-1,
73,5,1,8,1,1,1,225,559,45,26,96,(22)
74,5,1,8,1,1,2,286,561,48,18,96,Date
75,5,1,8,1,1,3,342,566,12,13,96,of
76,5,1,8,1,1,4,355,561,67,23,96,filing:
77,5,1,8,1,1,5,433,561,117,18,96,13.05.2016
78,2,1,9,0,0,0,224,613,1243,4,-1,
79,3,1,9,1,0,0,224,613,1243,4,-1,
80,4,1,9,1,1,0,224,613,1243,4,-1,
81,5,1,9,1,1,1,224,613,1243,4,95, 
82,2,1,10,0,0,0,225,629,1219,580,-1,
83,3,1,10,1,0,0,225,629,1219,580,-1,
84,4,1,10,1,1,0,225,629,907,29,-1,
85,5,1,10,1,1,1,225,631,45,27,96,(84)
86,5,1,10,1,1,2,286,633,118,23,96,Designated
87,5,1,10,1,1,3,413,633,119,23,96,Contracting
88,5,1,10,1,1,4,542,633,71,19,96,States:
89,5,1,10,1,1,5,898,639,7,7,64,«
90,5,1,10,1,1,6,923,629,133,23,92,"HOFSTROM,"
91,5,1,10,1,1,7,1059,633,73,23,82,Bjorn
92,4,1,10,1,2,0,285,666,883,23,-1,
93,5,1,10,1,2,1,285,666,31,18,94,AL
94,5,1,10,1,2,2,323,666,31,18,95,AT
95,5,1,10,1,2,3,363,666,30,18,95,BE
96,5,1,10,1,2,4,403,666,32,18,94,BG
97,5,1,10,1,2,5,445,666,31,18,95,CH
98,5,1,10,1,2,6,486,666,32,18,96,CY
99,5,1,10,1,2,7,526,666,30,18,95,CZ
100,5,1,10,1,2,8,565,666,30,18,94,DE
101,5,1,10,1,2,9,605,666,32,18,69,DK
102,5,1,10,1,2,10,646,666,29,18,69,EE
103,5,1,10,1,2,11,684,666,29,18,95,ES
104,5,1,10,1,2,12,723,666,18,18,30,FI
105,5,1,10,1,2,13,751,666,29,18,30,FR
106,5,1,10,1,2,14,788,666,34,18,90,GB
107,5,1,10,1,2,15,922,666,38,18,96,589
108,5,1,10,1,2,16,968,666,22,18,93,41
109,5,1,10,1,2,17,1003,666,110,23,47,Linkdping
110,5,1,10,1,2,18,1123,666,45,23,96,(SE)
111,4,1,10,1,3,0,285,699,844,21,-1,
112,5,1,10,1,3,1,285,699,35,18,94,GR
113,5,1,10,1,3,2,328,699,32,18,94,HR
114,5,1,10,1,3,3,368,699,14,18,41,HU
115,5,1,10,1,3,4,385,699,43,18,41,IE
116,5,1,10,1,3,5,436,699,20,18,47,IS
117,5,1,10,1,3,6,464,699,20,18,47,IT
118,5,1,10,1,3,7,492,699,54,18,83,LILT
119,5,1,10,1,3,8,554,699,28,18,75,LU
120,5,1,10,1,3,9,591,699,28,18,75,LV
121,5,1,10,1,3,10,627,699,35,18,95,MC
122,5,1,10,1,3,11,670,699,35,18,94,MK
123,5,1,10,1,3,12,713,699,32,18,93,MT
124,5,1,10,1,3,13,753,699,29,18,20,NL
125,5,1,10,1,3,14,791,699,33,18,20,NO
126,5,1,10,1,3,15,898,704,7,8,31,«
127,5,1,10,1,3,16,923,699,138,19,53,"BERGQVIST,"
128,5,1,10,1,3,17,1063,699,66,21,95,Jens
129,4,1,10,1,4,0,286,732,882,23,-1,
130,5,1,10,1,4,1,286,732,28,18,96,PL
131,5,1,10,1,4,2,323,732,29,18,95,PT
132,5,1,10,1,4,3,360,732,33,18,95,RO
133,5,1,10,1,4,4,403,732,31,18,95,RS
134,5,1,10,1,4,5,442,732,30,18,96,SE
135,5,1,10,1,4,6,480,732,61,18,90,SISK
136,5,1,10,1,4,7,550,732,72,18,91,SMTR
137,5,1,10,1,4,8,922,732,38,18,96,587
138,5,1,10,1,4,9,968,732,25,18,93,37
