,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1700,2200,-1,
1,2,1,1,0,0,0,216,195,497,74,-1,
2,3,1,1,1,0,0,216,195,497,74,-1,
3,4,1,1,1,1,0,216,195,497,39,-1,
4,5,1,1,1,1,1,216,212,39,22,84,az
5,5,1,1,1,1,2,271,195,142,35,96,United
6,5,1,1,1,1,3,433,195,124,35,95,States
7,5,1,1,1,1,4,576,196,137,34,96,Patent
8,4,1,1,1,2,0,271,246,77,23,-1,
9,5,1,1,1,2,1,271,246,77,23,87,Giloh
10,2,1,2,0,0,0,1163,66,2,22,-1,
11,3,1,2,1,0,0,1163,66,2,22,-1,
12,4,1,2,1,1,0,1163,66,2,22,-1,
13,5,1,2,1,1,1,1163,66,2,22,95, 
14,2,1,3,0,0,0,1059,111,192,20,-1,
15,3,1,3,1,0,0,1059,111,192,20,-1,
16,4,1,3,1,1,0,1059,111,192,20,-1,
17,5,1,3,1,1,1,1059,111,192,20,91,US010142906B2
18,2,1,4,0,0,0,1169,202,292,73,-1,
19,3,1,4,1,0,0,1169,202,292,73,-1,
20,4,1,4,1,1,0,1169,202,292,34,-1,
21,5,1,4,1,1,1,1169,202,48,28,94,US
22,5,1,4,1,1,2,1233,202,171,34,91,"10,142,906"
23,5,1,4,1,1,3,1418,202,43,27,91,B2
24,4,1,4,1,2,0,1267,246,189,29,-1,
25,5,1,4,1,2,1,1267,246,64,23,96,Nov.
26,5,1,4,1,2,2,1342,246,40,29,96,"27,"
27,5,1,4,1,2,3,1392,246,64,23,96,2018
28,2,1,5,0,0,0,898,207,270,67,-1,
29,3,1,5,1,0,0,898,207,270,67,-1,
30,4,1,5,1,1,0,898,207,215,28,-1,
31,5,1,5,1,1,1,898,212,40,23,95,(10)
32,5,1,5,1,1,2,952,207,91,23,92,Patent
33,5,1,5,1,1,3,1056,207,57,23,87,No.:
34,4,1,5,1,2,0,898,246,270,28,-1,
35,5,1,5,1,2,1,898,251,40,23,95,(45)
36,5,1,5,1,2,2,952,246,65,23,96,Date
37,5,1,5,1,2,3,1030,246,29,23,96,of
38,5,1,5,1,2,4,1068,246,100,23,96,Patent:
39,2,1,6,0,0,0,214,292,1249,2,-1,
40,3,1,6,1,0,0,214,292,1249,2,-1,
41,4,1,6,1,1,0,214,292,1249,2,-1,
42,5,1,6,1,1,1,214,292,1249,2,95, 
43,2,1,7,0,0,0,281,334,486,96,-1,
44,3,1,7,1,0,0,281,334,486,96,-1,
45,4,1,7,1,1,0,282,334,485,17,-1,
46,5,1,7,1,1,1,282,334,138,17,96,CELLULAR
47,5,1,7,1,1,2,429,334,226,17,96,COMMUNICATION
48,5,1,7,1,1,3,666,334,101,17,85,SYSTEM
49,4,1,7,1,2,0,281,360,452,17,-1,
50,5,1,7,1,2,1,281,360,70,17,96,WITH
51,5,1,7,1,2,2,361,360,107,17,96,MOVING
52,5,1,7,1,2,3,478,360,63,17,96,BASE
53,5,1,7,1,2,4,551,360,121,17,95,STATIONS
54,5,1,7,1,2,5,680,360,53,17,95,AND
55,4,1,7,1,3,0,282,386,483,17,-1,
56,5,1,7,1,3,1,282,386,125,17,96,METHODS
57,5,1,7,1,3,2,416,386,54,17,94,AND
58,5,1,7,1,3,3,477,386,146,17,94,APPARATUS
59,5,1,7,1,3,4,633,386,97,17,96,USEFUL
60,5,1,7,1,3,5,738,386,27,17,96,IN
61,4,1,7,1,4,0,282,413,350,17,-1,
62,5,1,7,1,4,1,282,413,184,17,95,CONJUNCTION
63,5,1,7,1,4,2,476,413,156,17,96,THEREWITH
64,2,1,8,0,0,0,216,333,39,23,-1,
65,3,1,8,1,0,0,216,333,39,23,-1,
66,4,1,8,1,1,0,216,333,39,23,-1,
67,5,1,8,1,1,1,216,333,39,23,95,(54)
68,2,1,9,0,0,0,216,464,571,23,-1,
69,3,1,9,1,0,0,216,464,571,23,-1,
70,4,1,9,1,1,0,216,464,571,23,-1,
71,5,1,9,1,1,1,216,464,39,22,72,(71)
72,5,1,9,1,1,2,281,464,103,23,84,Applicant:
73,5,1,9,1,1,3,398,464,63,17,96,ELTA
74,5,1,9,1,1,4,470,464,114,17,93,SYSTEMS
75,5,1,9,1,1,5,594,464,60,21,88,"LTD.,"
