,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1700,2200,-1,
1,2,1,1,0,0,0,216,195,497,39,-1,
2,3,1,1,1,0,0,216,195,497,39,-1,
3,4,1,1,1,1,0,216,195,497,39,-1,
4,5,1,1,1,1,1,216,212,39,22,84,az
5,5,1,1,1,1,2,271,195,142,35,96,United
6,5,1,1,1,1,3,433,195,124,35,95,States
7,5,1,1,1,1,4,576,196,137,34,96,Patent
8,2,1,2,0,0,0,900,46,41,60,-1,
9,3,1,2,1,0,0,900,46,41,60,-1,
10,4,1,2,1,1,0,900,46,41,60,-1,
11,5,1,2,1,1,1,900,46,41,60,95, 
12,2,1,3,0,0,0,1059,111,192,20,-1,
13,3,1,3,1,0,0,1059,111,192,20,-1,
14,4,1,3,1,1,0,1059,111,192,20,-1,
15,5,1,3,1,1,1,1059,111,192,20,91,US010142996B2
16,2,1,4,0,0,0,1140,46,95,60,-1,
17,3,1,4,1,0,0,1140,46,95,60,-1,
18,4,1,4,1,1,0,1140,46,95,60,-1,
19,5,1,4,1,1,1,1140,46,95,60,95, 
20,2,1,5,0,0,0,1095,213,22,21,-1,
21,3,1,5,1,0,0,1095,213,22,21,-1,
22,4,1,5,1,1,0,1095,213,22,21,-1,
23,5,1,5,1,1,1,1095,213,22,21,95,  
24,2,1,6,0,0,0,898,202,563,34,-1,
25,3,1,6,1,0,0,898,202,563,34,-1,
26,4,1,6,1,1,0,898,202,563,34,-1,
27,5,1,6,1,1,1,898,212,40,23,91,(10)
28,5,1,6,1,1,2,952,207,91,23,96,Patent
29,5,1,6,1,1,3,1056,207,39,23,96,No
30,5,1,6,1,1,4,1169,202,48,28,94,US
31,5,1,6,1,1,5,1233,202,171,34,93,"10,142,996"
32,5,1,6,1,1,6,1418,202,43,27,92,B2
33,2,1,7,0,0,0,214,292,1249,2,-1,
34,3,1,7,1,0,0,214,292,1249,2,-1,
35,4,1,7,1,1,0,214,292,1249,2,-1,
36,5,1,7,1,1,1,214,292,1249,2,95, 
37,2,1,8,0,0,0,216,246,1246,1055,-1,
38,3,1,8,1,0,0,216,246,1246,1055,-1,
39,4,1,8,1,1,0,272,246,1184,30,-1,
40,5,1,8,1,1,1,272,246,61,30,96,Singh
41,5,1,8,1,1,2,335,246,42,23,96,et
42,5,1,8,1,1,3,378,246,54,23,96,al.
43,5,1,8,1,1,4,898,251,40,23,95,(45)
44,5,1,8,1,1,5,952,246,65,23,96,Date
45,5,1,8,1,1,6,1030,246,29,23,96,of
46,5,1,8,1,1,7,1068,246,100,23,96,Patent:
47,5,1,8,1,1,8,1267,246,64,23,96,Nov.
48,5,1,8,1,1,9,1342,246,40,29,96,"27,"
49,5,1,8,1,1,10,1392,246,64,23,96,2018
50,4,1,8,1,2,0,216,333,1246,23,-1,
51,5,1,8,1,2,1,216,333,39,23,84,(54)
52,5,1,8,1,2,2,282,334,160,17,84,SENSITIVITY
53,5,1,8,1,2,3,450,334,99,17,96,TUNING
54,5,1,8,1,2,4,558,334,26,17,96,IN
55,5,1,8,1,2,5,593,334,129,17,96,WIRELESS
56,5,1,8,1,2,6,878,335,126,15,86,2010/0048212
57,5,1,8,1,2,7,1017,334,39,16,86,AL*
58,5,1,8,1,2,8,1086,334,59,16,66,2/2010
59,5,1,8,1,2,9,1163,335,56,15,90,Yavuz
60,5,1,8,1,2,10,1232,347,91,3,0,ww...
61,5,1,8,1,2,11,1337,335,59,15,89,HO4W
62,5,1,8,1,2,12,1403,335,59,15,96,52/244
63,4,1,8,1,3,0,282,360,1180,17,-1,
64,5,1,8,1,3,1,282,360,145,17,96,NETWORKS
65,5,1,8,1,3,2,1390,360,72,15,91,455/436
66,4,1,8,1,4,0,878,382,583,21,-1,
67,5,1,8,1,4,1,878,383,126,15,91,2012/0115488
68,5,1,8,1,4,2,1017,382,39,16,80,AL*
69,5,1,8,1,4,3,1087,382,58,16,58,5/2012
70,5,1,8,1,4,4,1164,382,46,21,67,Jiang
71,5,1,8,1,4,5,1220,395,103,3,11,wc
72,5,1,8,1,4,6,1337,383,59,15,88,HO4W
73,5,1,8,1,4,7,1403,383,58,15,96,52/325
74,4,1,8,1,5,0,224,407,1238,22,-1,
75,5,1,8,1,5,1,224,412,20,17,82,71)
76,5,1,8,1,5,2,281,411,103,18,82,Applicant:
77,5,1,8,1,5,3,398,412,50,17,93,Nokia
78,5,1,8,1,5,4,471,412,113,17,90,Technologi
