,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1700,2200,-1,
1,2,1,1,0,0,0,821,42,647,68,-1,
2,3,1,1,1,0,0,821,42,647,68,-1,
3,4,1,1,1,1,0,821,42,647,68,-1,
4,5,1,1,1,1,1,821,42,647,68,95, 
5,2,1,2,0,0,0,1059,111,192,20,-1,
6,3,1,2,1,0,0,1059,111,192,20,-1,
7,4,1,2,1,1,0,1059,111,192,20,-1,
8,5,1,2,1,1,1,1059,111,192,20,91,US010136290B2
9,2,1,3,0,0,0,1095,213,22,21,-1,
10,3,1,3,1,0,0,1095,213,22,21,-1,
11,4,1,3,1,1,0,1095,213,22,21,-1,
12,5,1,3,1,1,1,1095,213,22,21,95,  
13,2,1,4,0,0,0,216,195,1245,80,-1,
14,3,1,4,1,0,0,216,195,1245,80,-1,
15,4,1,4,1,1,0,216,195,1245,41,-1,
16,5,1,4,1,1,1,216,212,39,22,84,az
17,5,1,4,1,1,2,271,195,142,35,96,United
18,5,1,4,1,1,3,433,195,124,35,95,States
19,5,1,4,1,1,4,576,196,137,34,96,Patent
20,5,1,4,1,1,5,898,212,40,23,93,(10)
21,5,1,4,1,1,6,952,207,91,23,96,Patent
22,5,1,4,1,1,7,1056,207,39,23,71,No
23,5,1,4,1,1,8,1169,202,48,28,96,US
24,5,1,4,1,1,9,1233,202,171,34,93,"10,136,290"
25,5,1,4,1,1,10,1418,202,43,27,92,B2
26,4,1,4,1,2,0,271,246,1185,29,-1,
27,5,1,4,1,2,1,271,246,171,23,92,Dotan-Cohen
28,5,1,4,1,2,2,443,252,43,17,95,et
29,5,1,4,1,2,3,487,246,55,23,96,al.
30,5,1,4,1,2,4,898,251,40,23,95,(45)
31,5,1,4,1,2,5,952,246,65,23,96,Date
32,5,1,4,1,2,6,1030,246,29,23,96,of
33,5,1,4,1,2,7,1068,246,100,23,96,Patent:
34,5,1,4,1,2,8,1267,246,57,23,96,Nov.
35,5,1,4,1,2,9,1325,246,57,29,95,"20,"
36,5,1,4,1,2,10,1392,246,64,23,96,2018
37,2,1,5,0,0,0,214,292,1249,2,-1,
38,3,1,5,1,0,0,214,292,1249,2,-1,
39,4,1,5,1,1,0,214,292,1249,2,-1,
40,5,1,5,1,1,1,214,292,1249,2,95, 
41,2,1,6,0,0,0,216,334,1038,23,-1,
42,3,1,6,1,0,0,216,334,1038,23,-1,
43,4,1,6,1,1,0,216,334,1038,23,-1,
44,5,1,6,1,1,1,216,335,39,22,87,(54)
45,5,1,6,1,1,2,282,335,94,17,87,SIGNAL
46,5,1,6,1,1,3,385,335,115,17,96,SHARING
47,5,1,6,1,1,4,509,335,125,17,96,BETWEEN
48,5,1,6,1,1,5,644,335,116,17,95,TRUSTED
49,5,1,6,1,1,6,865,334,40,23,95,(56)
50,5,1,6,1,1,7,1072,335,115,17,96,References
51,5,1,6,1,1,8,1196,335,58,17,96,Cited
52,2,1,7,0,0,0,282,363,1034,37,-1,
53,3,1,7,1,0,0,282,363,1034,37,-1,
54,4,1,7,1,1,0,282,363,264,17,-1,
55,5,1,7,1,1,1,282,363,89,17,95,GROUPS
56,5,1,7,1,1,2,372,363,56,17,96,OF
57,5,1,7,1,1,3,436,363,110,17,96,DEVICES
58,4,1,7,1,2,0,1010,383,306,17,-1,
59,5,1,7,1,2,1,1010,383,43,17,88,U.S.
60,5,1,7,1,2,2,1063,383,90,17,95,PATENT
61,5,1,7,1,2,3,1162,383,154,17,95,DOCUMENTS
62,2,1,8,0,0,0,216,415,1050,187,-1,
63,3,1,8,1,0,0,216,415,1050,91,-1,
64,4,1,8,1,1,0,216,415,1050,36,-1,
65,5,1,8,1,1,1,216,415,39,23,75,(71)
66,5,1,8,1,1,2,281,415,103,23,86,Applicant;
67,5,1,8,1,1,3,398,416,153,17,96,MICROSOFT
68,5,1,8,1,1,4,560,416,181,17,96,TECHNOLOGY
69,5,1,8,1,1,5,918,433,85,18,68,"$355,711"
70,5,1,8,1,1,6,1017,433,24,15,41,BY
71,5,1,8,1,1,7,1088,432,57,16,47,1/2013.
72,5,1,8,1,1,8,1164,432,51,16,51,Heins
73,5,1,8,1,1,9,1223,435,15,13,31,et
74,5,1,8,1,1,10,1246,432,20,16,87,al
75,4,1,8,1,2,0,398,443,847,32,-1,
76,5,1,8,1,2,1,398,444,145,21,96,"LICENSING,"
77,5,1,8,1,2,2,553,444,55,21,96,"LLC,"
78,5,1,8,1,2,3,619,443,101,22,95,"Redmond,"
79,5,1,8,1,2,4,730,444,38,17,96,WA
80,5,1,8,1,2,5,918,456,86,18,9,"8,694,597"
81,5,1,8,1,2,6,1017,456,23,15,69,Bl
82,5,1,8,1,2,7,1085,455,60,16,50,4/2014
83,5,1,8,1,2,8,1164,455,28,20,61,Raj
84,5,1,8,1,2,9,1202,460,9,11,95,et
85,5,1,8,1,2,10,1211,455,34,16,64,al.
86,4,1,8,1,3,0,398,471,825,35,-1,
87,5,1,8,1,3,1,398,471,48,22,77,Us)
88,5,1,8,1,3,2,1104,484,119,22,96,(Continued)
89,3,1,8,2,0,0,216,523,1029,79,-1,
90,4,1,8,2,1,0,216,523,546,23,-1,
91,5,1,8,2,1,1,216,523,39,23,71,(72)
92,5,1,8,2,1,2,282,524,98,17,83,Inventors:
93,5,1,8,2,1,3,398,524,57,17,87,Dikla
94,5,1,8,2,1,4,465,524,147,21,91,"Dotan-Cohen,"
95,5,1,8,2,1,5,622,523,85,23,96,Herzliya
96,5,1,8,2,1,6,717,523,45,23,96,(IL);
97,4,1,8,2,2,0,398,551,336,23,-1,
98,5,1,8,2,2,1,398,552,45,22,93,Sagi
99,5,1,8,2,2,2,453,552,69,21,92,"Hilleli,"
100,5,1,8,2,2,3,532,551,70,18,93,Rishon
101,5,1,8,2,2,4,612,551,68,18,93,Lezion
102,5,1,8,2,2,5,689,551,45,23,96,(IL);
103,4,1,8,2,3,0,398,578,847,24,-1,
104,5,1,8,2,3,1,398,579,99,17,96,Jonathan
105,5,1,8,2,3,2,507,579,69,21,96,"Rabin,"
106,5,1,8,2,3,3,586,578,85,23,59,Herzliya
107,5,1,8,2,3,4,681,578,38,23,96,(IL)
108,5,1,8,2,3,5,864,587,25,15,96,EP
109,5,1,8,2,3,6,1028,587,75,15,96,3035721
110,5,1,8,2,3,7,1116,587,25,15,76,Al
111,5,1,8,2,3,8,1185,586,60,16,65,6/2016
112,2,1,9,0,0,0,978,537,370,17,-1,
113,3,1,9,1,0,0,978,537,370,17,-1,
114,4,1,9,1,1,0,978,537,370,17,-1,
115,5,1,9,1,1,1,978,537,109,17,96,FOREIGN
116,5,1,9,1,1,2,1095,537,90,17,96,PATENT
117,5,1,9,1,1,3,1194,537,154,17,95,DOCUMENTS
118,2,1,10,0,0,0,216,631,1246,81,-1,
119,3,1,10,1,0,0,216,631,1246,81,-1,
120,4,1,10,1,1,0,216,631,596,23,-1,
121,5,1,10,1,1,1,216,631,39,23,76,(73)
122,5,1,10,1,1,2,281,631,96,23,79,Assignee:
123,5,1,10,1,1,3,398,632,103,17,95,Microsoft
124,5,1,10,1,1,4,510,632,120,22,96,Technology
125,5,1,10,1,1,5,639,632,107,22,96,"Licensing,"
126,5,1,10,1,1,6,756,632,56,21,96,"LLC,"
127,4,1,10,1,2,0,398,644,899,38,-1,
128,5,1,10,1,2,1,398,659,102,22,96,"Redmond,"
129,5,1,10,1,2,2,510,660,37,17,95,WA
130,5,1,10,1,2,3,556,659,46,23,96,(US)
131,5,1,10,1,2,4,1029,644,83,17,95,OTHER
132,5,1,10,1,2,5,1121,644,176,17,96,PUBLICATIONS
133,4,1,10,1,3,0,865,692,597,20,-1,
134,5,1,10,1,3,1,865,692,60,18,93,"Santhi,"
135,5,1,10,1,3,2,937,694,15,13,92,et
136,5,1,10,1,3,3,963,692,25,18,83,"al.,"
137,5,1,10,1,3,4,1000,692,26,15,94,“A
138,5,1,10,1,3,5,1035,692,102,15,96,Framework
139,5,1,10,1,3,6,1148,692,25,15,96,for
140,5,1,10,1,3,7,1184,692,63,20,96,Energy
141,5,1,10,1,3,8,1257,692,75,15,95,Efficient
142,5,1,10,1,3,9,1343,692,119,15,96,Collaborative
143,2,1,11,0,0,0,216,712,1246,111,-1,
144,3,1,11,1,0,0,216,712,1246,111,-1,
145,4,1,11,1,1,0,216,712,1246,26,-1,
146,5,1,11,1,1,1,216,712,39,23,91,(*)
147,5,1,11,1,1,2,281,712,72,17,91,Notice:
148,5,1,11,1,1,3,398,712,74,23,96,Subject
149,5,1,11,1,1,4,479,714,18,15,95,to
150,5,1,11,1,1,5,505,718,34,17,96,any
151,5,1,11,1,1,6,547,712,108,21,96,"disclaimer,"
152,5,1,11,1,1,7,662,712,31,17,95,the
153,5,1,11,1,1,8,699,714,46,15,95,term
154,5,1,11,1,1,9,751,718,11,11,96,of
155,5,1,11,1,1,10,764,712,49,17,97,this
156,5,1,11,1,1,11,864,718,52,15,95,Video
157,5,1,11,1,1,12,925,718,92,15,96,Download
158,5,1,11,1,1,13,1025,718,31,15,96,and
159,5,1,11,1,1,14,1065,718,68,20,96,Sharing
160,5,1,11,1,1,15,1141,718,16,15,96,in
161,5,1,11,1,1,16,1166,718,54,15,96,Cloud
162,5,1,11,1,1,17,1228,718,130,19,95,"Environment”,"
163,5,1,11,1,1,18,1368,718,17,15,93,In
164,5,1,11,1,1,19,1394,718,68,15,92,Interna-
165,4,1,11,1,2,0,397,739,1065,26,-1,
166,5,1,11,1,2,1,397,742,62,20,96,patent
167,5,1,11,1,2,2,470,739,15,18,96,is
168,5,1,11,1,2,3,497,739,90,18,96,extended
169,5,1,11,1,2,4,597,745,21,12,96,or
170,5,1,11,1,2,5,629,739,82,23,96,adjusted
171,5,1,11,1,2,6,722,739,57,18,96,under
172,5,1,11,1,2,7,790,740,22,17,96,35
173,5,1,11,1,2,8,864,745,49,15,96,tional
174,5,1,11,1,2,9,920,745,64,15,96,Journal
175,5,1,11,1,2,10,990,745,20,15,96,of
176,5,1,11,1,2,11,1014,745,88,20,96,Computer
177,5,1,11,1,2,12,1106,745,117,20,96,"Applications,"
178,5,1,11,1,2,13,1229,745,32,15,96,vol.
179,5,1,11,1,2,14,1271,745,34,18,96,"116,"
180,5,1,11,1,2,15,1312,745,30,15,95,No.
181,5,1,11,1,2,16,1350,745,14,19,95,"8,"
182,5,1,11,1,2,17,1370,746,36,19,96,Apr.
183,5,1,11,1,2,18,1414,745,48,18,96,"2015,"
184,4,1,11,1,3,0,397,767,558,24,-1,
185,5,1,11,1,3,1,397,768,67,17,0,U.S.C.
186,5,1,11,1,3,2,476,767,63,23,91,154(b)
187,5,1,11,1,3,3,548,767,25,23,96,by
188,5,1,11,1,3,4,582,768,12,17,85,0
189,5,1,11,1,3,5,603,767,50,23,95,days.
190,5,1,11,1,3,6,864,776,26,15,95,pp.
191,5,1,11,1,3,7,900,771,55,15,94,31-34.
192,4,1,11,1,4,0,1104,801,119,22,-1,
193,5,1,11,1,4,1,1104,801,119,22,96,(Continued)
194,2,1,12,0,0,0,216,820,1035,55,-1,
195,3,1,12,1,0,0,216,820,1035,55,-1,
196,4,1,12,1,1,0,216,820,294,23,-1,
197,5,1,12,1,1,1,216,820,39,23,69,(21)
198,5,1,12,1,1,2,281,820,55,23,86,Appl.
199,5,1,12,1,1,3,346,821,41,17,92,No.:
200,5,1,12,1,1,4,399,821,111,21,92,"15/625,786"
201,4,1,12,1,2,0,863,853,388,22,-1,
202,5,1,12,1,2,1,863,853,84,22,95,Primary
203,5,1,12,1,2,2,955,853,98,17,91,Examiner
204,5,1,12,1,2,3,1059,863,22,1,91,—
205,5,1,12,1,2,4,1088,853,49,17,16,Tuan
206,5,1,12,1,2,5,1147,853,16,17,92,H
207,5,1,12,1,2,6,1172,853,79,22,95,Nguyen
208,2,1,13,0,0,0,216,873,1173,115,-1,
209,3,1,13,1,0,0,216,873,1173,115,-1,
210,4,1,13,1,1,0,216,873,1173,31,-1,
211,5,1,13,1,1,1,216,873,39,22,59,(22)
212,5,1,13,1,1,2,282,873,55,17,77,Filed:
213,5,1,13,1,1,3,398,873,46,17,75,"Jun,"
