,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1653,2328,-1,
1,2,1,1,0,0,0,144,1905,31,328,-1,
2,3,1,1,1,0,0,144,1905,31,328,-1,
3,4,1,1,1,1,0,144,1905,31,328,-1,
4,5,1,1,1,1,1,144,2179,30,54,96,EP
5,5,1,1,1,1,2,144,2142,31,21,95,3
6,5,1,1,1,1,3,144,2055,31,71,96,382
7,5,1,1,1,1,4,144,1969,31,70,91,553
8,5,1,1,1,1,5,144,1905,30,50,90,A1
9,2,1,2,0,0,0,225,147,292,26,-1,
10,3,1,2,1,0,0,225,147,292,26,-1,
11,4,1,2,1,1,0,225,147,292,26,-1,
12,5,1,2,1,1,1,225,147,45,26,96,(19)
13,5,1,2,1,1,2,429,153,88,16,82,Europaisches
14,2,1,3,0,0,0,429,170,71,11,-1,
15,3,1,3,1,0,0,429,170,71,11,-1,
16,4,1,3,1,1,0,429,170,71,11,-1,
17,5,1,3,1,1,1,429,170,71,11,94,Patentamt
18,2,1,4,0,0,0,429,196,89,28,-1,
19,3,1,4,1,0,0,429,196,89,28,-1,
20,4,1,4,1,1,0,429,196,63,15,-1,
21,5,1,4,1,1,1,429,196,63,15,95,European
22,4,1,4,1,2,0,429,212,89,12,-1,
23,5,1,4,1,2,1,429,213,43,11,96,Patent
24,5,1,4,1,2,2,478,212,40,12,90,Office
25,2,1,5,0,0,0,429,239,109,15,-1,
26,3,1,5,1,0,0,429,239,109,15,-1,
27,4,1,5,1,1,0,429,239,109,15,-1,
28,5,1,5,1,1,1,429,239,40,12,93,Office
29,5,1,5,1,1,2,474,239,64,15,93,européen
30,2,1,6,0,0,0,281,136,274,150,-1,
31,3,1,6,1,0,0,281,136,274,150,-1,
32,4,1,6,1,1,0,281,136,274,150,-1,
33,5,1,6,1,1,1,281,136,274,150,95, 
34,2,1,7,0,0,0,224,614,1243,2,-1,
35,3,1,7,1,0,0,224,614,1243,2,-1,
36,4,1,7,1,1,0,224,614,1243,2,-1,
37,5,1,7,1,1,1,224,614,1243,2,95, 
38,2,1,8,0,0,0,225,245,1235,708,-1,
39,3,1,8,1,0,0,225,245,1235,708,-1,
40,4,1,8,1,1,0,429,245,1031,38,-1,
41,5,1,8,1,1,1,429,255,22,12,0,des
42,5,1,8,1,1,2,457,255,49,12,0,brevets
43,5,1,8,1,1,3,1002,256,44,27,87,(11)
44,5,1,8,1,1,4,1146,245,52,32,96,EP
45,5,1,8,1,1,5,1214,245,20,32,96,3
46,5,1,8,1,1,6,1249,245,68,32,96,382
47,5,1,8,1,1,7,1332,245,67,32,92,553
48,5,1,8,1,1,8,1413,245,47,32,87,A1
49,4,1,8,1,2,0,225,319,889,31,-1,
50,5,1,8,1,2,1,225,324,45,26,96,(12)
51,5,1,8,1,2,2,577,319,156,26,96,EUROPEAN
52,5,1,8,1,2,3,735,320,156,24,96,PATENT
53,5,1,8,1,2,4,901,319,213,26,96,APPLICATION
54,4,1,8,1,3,0,225,395,763,26,-1,
55,5,1,8,1,3,1,225,395,45,26,96,(43)
56,5,1,8,1,3,2,286,397,48,18,96,Date
57,5,1,8,1,3,3,342,397,20,18,97,of
58,5,1,8,1,3,4,370,397,117,23,96,publication:
59,5,1,8,1,3,5,862,395,44,26,67,(51)
60,5,1,8,1,3,6,923,397,25,18,93,Int
61,5,1,8,1,3,7,955,397,33,18,65,Cl:
62,4,1,8,1,4,0,286,425,1105,23,-1,
63,5,1,8,1,4,1,286,430,117,18,96,03.10.2018
64,5,1,8,1,4,2,426,430,84,18,96,Bulletin
65,5,1,8,1,4,3,519,430,84,18,96,2018/40
66,5,1,8,1,4,4,923,428,60,18,26,GO6F
67,5,1,8,1,4,5,991,428,57,18,86,11130
68,5,1,8,1,4,6,1052,425,67,16,69,(2096.01)
69,5,1,8,1,4,7,1194,428,60,18,80,GOGF
70,5,1,8,1,4,8,1262,428,56,18,83,11134
71,5,1,8,1,4,9,1324,425,67,16,92,(2006.01)
72,4,1,8,1,5,0,923,455,183,21,-1,
73,5,1,8,1,5,1,923,458,60,18,38,GOGF
74,5,1,8,1,5,2,989,458,45,18,77,9150
75,5,1,8,1,5,3,1040,455,66,16,77,(2006.07)
76,4,1,8,1,6,0,225,493,402,26,-1,
77,5,1,8,1,6,1,225,493,45,26,95,(21)
78,5,1,8,1,6,2,285,495,115,23,96,Application
79,5,1,8,1,6,3,410,495,83,18,93,number:
80,5,1,8,1,6,4,505,495,122,18,92,18157347.8
81,4,1,8,1,7,0,225,559,325,26,-1,
82,5,1,8,1,7,1,225,559,45,26,96,(22)
83,5,1,8,1,7,2,286,561,48,18,96,Date
84,5,1,8,1,7,3,342,566,12,13,96,of
85,5,1,8,1,7,4,355,561,67,23,96,filing:
86,5,1,8,1,7,5,433,561,117,18,96,19.02.2018
87,4,1,8,1,8,0,225,631,876,27,-1,
88,5,1,8,1,8,1,225,631,45,27,96,(84)
89,5,1,8,1,8,2,286,633,118,23,96,Designated
90,5,1,8,1,8,3,413,633,119,23,96,Contracting
91,5,1,8,1,8,4,542,633,71,19,96,States:
92,5,1,8,1,8,5,898,639,7,7,18,«
93,5,1,8,1,8,6,923,633,83,19,93,"Nakano,"
94,5,1,8,1,8,7,1009,633,92,22,90,Akihito
95,4,1,8,1,9,0,285,666,919,23,-1,
96,5,1,8,1,9,1,285,666,31,18,96,AL
97,5,1,8,1,9,2,323,666,31,18,94,AT
98,5,1,8,1,9,3,363,666,30,18,96,BE
99,5,1,8,1,9,4,403,666,32,18,96,BG
100,5,1,8,1,9,5,445,666,31,18,96,CH
101,5,1,8,1,9,6,486,666,15,18,96,CY
102,5,1,8,1,9,7,502,666,54,18,96,CZ
103,5,1,8,1,9,8,565,666,30,18,96,DE
104,5,1,8,1,9,9,605,666,32,18,92,DK
105,5,1,8,1,9,10,646,666,29,18,92,EE
106,5,1,8,1,9,11,684,666,29,18,93,ES
107,5,1,8,1,9,12,723,666,99,18,90,FIFRGB
108,5,1,8,1,9,13,923,666,115,23,96,"Kanagawa,"
109,5,1,8,1,9,14,1041,666,111,22,96,211-8588
110,5,1,8,1,9,15,1161,666,43,23,96,(JP)
111,4,1,8,1,10,0,285,699,782,22,-1,
112,5,1,8,1,10,1,285,699,35,18,87,GR
113,5,1,8,1,10,2,328,699,32,18,87,HR
114,5,1,8,1,10,3,368,699,31,18,27,HU
115,5,1,8,1,10,4,408,699,20,18,27,IE
116,5,1,8,1,10,5,436,699,20,18,41,IS
117,5,1,8,1,10,6,464,699,20,18,41,IT
118,5,1,8,1,10,7,492,699,54,18,75,LILT
119,5,1,8,1,10,8,554,699,28,18,82,LU
120,5,1,8,1,10,9,591,699,28,18,82,LV
121,5,1,8,1,10,10,627,699,35,18,95,MC
122,5,1,8,1,10,11,670,699,35,18,96,MK
123,5,1,8,1,10,12,713,699,32,18,96,MT
124,5,1,8,1,10,13,753,699,29,18,74,NL
125,5,1,8,1,10,14,791,699,33,18,74,NO
126,5,1,8,1,10,15,898,704,7,8,23,¢
127,5,1,8,1,10,16,922,699,87,22,96,"Tanaka,"
128,5,1,8,1,10,17,1016,699,51,18,96,Yuta
129,4,1,8,1,11,0,286,732,918,23,-1,
130,5,1,8,1,11,1,286,732,28,18,95,PL
131,5,1,8,1,11,2,323,732,29,18,95,PT
132,5,1,8,1,11,3,360,732,33,18,96,RO
133,5,1,8,1,11,4,403,732,31,18,94,RS
134,5,1,8,1,11,5,442,732,30,18,94,SE
135,5,1,8,1,11,6,480,732,20,18,90,SI
136,5,1,8,1,11,7,510,732,31,18,90,SK
137,5,1,8,1,11,8,550,732,72,18,91,SMTR
138,5,1,8,1,11,9,923,732,115,23,95,"Kanagawa,"
