,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1653,2328,-1,
1,2,1,1,0,0,0,144,1905,31,328,-1,
2,3,1,1,1,0,0,144,1905,31,328,-1,
3,4,1,1,1,1,0,144,1905,31,328,-1,
4,5,1,1,1,1,1,144,2179,30,54,95,EP
5,5,1,1,1,1,2,144,2142,31,21,95,3
6,5,1,1,1,1,3,144,2055,31,71,96,073
7,5,1,1,1,1,4,144,1974,30,66,91,441
8,5,1,1,1,1,5,144,1905,30,50,89,A1
9,2,1,2,0,0,0,429,153,88,28,-1,
10,3,1,2,1,0,0,429,153,88,28,-1,
11,4,1,2,1,1,0,429,153,88,16,-1,
12,5,1,2,1,1,1,429,153,88,16,84,Europaisches
13,4,1,2,1,2,0,429,170,71,11,-1,
14,5,1,2,1,2,1,429,170,71,11,96,Patentamt
15,2,1,3,0,0,0,429,196,89,28,-1,
16,3,1,3,1,0,0,429,196,89,28,-1,
17,4,1,3,1,1,0,429,196,63,15,-1,
18,5,1,3,1,1,1,429,196,63,15,95,European
19,4,1,3,1,2,0,429,212,89,12,-1,
20,5,1,3,1,2,1,429,213,43,11,96,Patent
21,5,1,3,1,2,2,478,212,40,12,90,Office
22,2,1,4,0,0,0,429,239,109,28,-1,
23,3,1,4,1,0,0,429,239,109,28,-1,
24,4,1,4,1,1,0,429,239,109,15,-1,
25,5,1,4,1,1,1,429,239,40,12,93,Office
26,5,1,4,1,1,2,474,239,64,15,93,européen
27,4,1,4,1,2,0,429,255,77,12,-1,
28,5,1,4,1,2,1,429,255,22,12,95,des
29,5,1,4,1,2,2,457,255,49,12,82,brevets
30,2,1,5,0,0,0,281,136,274,150,-1,
31,3,1,5,1,0,0,281,136,274,150,-1,
32,4,1,5,1,1,0,281,136,274,150,-1,
33,5,1,5,1,1,1,281,136,274,150,95, 
34,2,1,6,0,0,0,1002,245,458,38,-1,
35,3,1,6,1,0,0,1002,245,458,38,-1,
36,4,1,6,1,1,0,1002,245,458,38,-1,
37,5,1,6,1,1,1,1002,256,44,27,74,(11)
38,5,1,6,1,1,2,1146,245,52,32,96,EP
39,5,1,6,1,1,3,1214,245,20,32,90,3
40,5,1,6,1,1,4,1249,245,68,32,90,073
41,5,1,6,1,1,5,1331,245,63,32,92,441
42,5,1,6,1,1,6,1413,245,47,32,87,A1
43,2,1,7,0,0,0,224,611,1243,8,-1,
44,3,1,7,1,0,0,224,611,1243,8,-1,
45,4,1,7,1,1,0,224,611,1243,8,-1,
46,5,1,7,1,1,1,224,611,1243,8,95, 
47,2,1,8,0,0,0,225,319,1152,369,-1,
48,3,1,8,1,0,0,225,319,1152,369,-1,
49,4,1,8,1,1,0,225,319,888,31,-1,
50,5,1,8,1,1,1,225,324,45,26,95,(12)
51,5,1,8,1,1,2,578,320,136,24,96,DEMANDE
52,5,1,8,1,1,3,718,320,71,24,93,DE
53,5,1,8,1,1,4,801,320,126,24,92,BREVET
54,5,1,8,1,1,5,939,319,174,26,91,EUROPEEN
55,4,1,8,1,2,0,225,395,763,26,-1,
56,5,1,8,1,2,1,225,395,45,26,96,(43)
57,5,1,8,1,2,2,286,397,48,18,96,Date
58,5,1,8,1,2,3,342,397,25,18,95,de
59,5,1,8,1,2,4,376,397,117,23,95,publication:
60,5,1,8,1,2,5,862,395,44,26,67,(51)
61,5,1,8,1,2,6,923,397,25,18,93,Int
62,5,1,8,1,2,7,955,397,33,18,65,Cl:
63,4,1,8,1,3,0,286,425,1091,23,-1,
64,5,1,8,1,3,1,286,430,117,18,94,28.09.2016
65,5,1,8,1,3,2,426,430,84,18,94,Bulletin
66,5,1,8,1,3,3,519,430,84,18,95,2016/39
67,5,1,8,1,3,4,923,428,60,18,66,GO6T
68,5,1,8,1,3,5,989,428,45,18,85,5/00
69,5,1,8,1,3,6,1040,425,66,16,57,(2096.07)
70,5,1,8,1,3,7,1194,428,60,18,55,GO6T
71,5,1,8,1,3,8,1261,428,44,18,94,7100
72,5,1,8,1,3,9,1311,425,66,16,52,(209.91)
73,4,1,8,1,4,0,225,493,383,26,-1,
74,5,1,8,1,4,1,225,493,45,26,96,(21)
75,5,1,8,1,4,2,286,495,82,18,94,Numéro
76,5,1,8,1,4,3,376,495,26,18,93,de
77,5,1,8,1,4,4,410,495,64,23,59,dépét:
78,5,1,8,1,4,5,485,495,123,18,68,16161574.5
79,4,1,8,1,5,0,225,559,341,26,-1,
80,5,1,8,1,5,1,225,559,45,26,96,(22)
81,5,1,8,1,5,2,286,561,48,18,96,Date
82,5,1,8,1,5,3,342,561,25,18,93,de
83,5,1,8,1,5,4,375,561,64,23,76,dépét:
84,5,1,8,1,5,5,449,561,117,18,96,22.03.2016
85,4,1,8,1,6,0,225,631,812,27,-1,
86,5,1,8,1,6,1,225,631,45,27,96,(84)
87,5,1,8,1,6,2,286,633,52,19,93,Etats
88,5,1,8,1,6,3,346,634,129,18,92,contractants
89,5,1,8,1,6,4,483,633,100,23,92,désignés:
90,5,1,8,1,6,5,862,631,44,27,89,(72)
91,5,1,8,1,6,6,923,633,114,19,89,Inventeurs:
92,4,1,8,1,7,0,285,666,776,22,-1,
93,5,1,8,1,7,1,285,666,31,18,96,AL
94,5,1,8,1,7,2,323,666,31,18,94,AT
95,5,1,8,1,7,3,363,666,30,18,96,BE
96,5,1,8,1,7,4,403,666,32,18,96,BG
97,5,1,8,1,7,5,445,666,31,18,96,CH
98,5,1,8,1,7,6,486,666,15,18,96,CY
99,5,1,8,1,7,7,502,666,54,18,96,CZ
100,5,1,8,1,7,8,565,666,30,18,96,DE
101,5,1,8,1,7,9,605,666,32,18,92,DK
102,5,1,8,1,7,10,646,666,29,18,92,EE
103,5,1,8,1,7,11,684,666,29,18,93,ES
104,5,1,8,1,7,12,723,666,99,18,90,FIFRGB
105,5,1,8,1,7,13,898,671,7,8,72,«
106,5,1,8,1,7,14,923,666,67,18,91,"ROUH,"
107,5,1,8,1,7,15,993,666,68,22,96,Alain
108,2,1,9,0,0,0,285,699,539,182,-1,
109,3,1,9,1,0,0,285,699,539,51,-1,
110,4,1,9,1,1,0,285,699,539,18,-1,
111,5,1,9,1,1,1,285,699,35,18,94,GR
112,5,1,9,1,1,2,328,699,32,18,94,HR
113,5,1,9,1,1,3,368,699,14,18,41,HU
114,5,1,9,1,1,4,385,699,43,18,41,IE
115,5,1,9,1,1,5,436,699,20,18,47,IS
116,5,1,9,1,1,6,464,699,20,18,47,IT
117,5,1,9,1,1,7,492,699,54,18,83,LILT
118,5,1,9,1,1,8,554,699,28,18,75,LU
119,5,1,9,1,1,9,591,699,28,18,75,LV
120,5,1,9,1,1,10,627,699,35,18,95,MC
121,5,1,9,1,1,11,670,699,35,18,94,MK
122,5,1,9,1,1,12,713,699,32,18,93,MT
123,5,1,9,1,1,13,753,699,29,18,20,NL
124,5,1,9,1,1,14,791,699,33,18,20,NO
125,4,1,9,1,2,0,286,732,336,18,-1,
126,5,1,9,1,2,1,286,732,28,18,95,PL
127,5,1,9,1,2,2,323,732,29,18,92,PT
128,5,1,9,1,2,3,360,732,58,18,92,RORS
129,5,1,9,1,2,4,420,732,52,18,96,SE
130,5,1,9,1,2,5,480,732,20,18,91,SI
131,5,1,9,1,2,6,510,732,31,18,91,SK
132,5,1,9,1,2,7,550,732,72,18,91,SMTR
133,3,1,9,2,0,0,286,765,287,23,-1,
134,4,1,9,2,1,0,286,765,287,23,-1,
135,5,1,9,2,1,1,286,765,52,18,93,Etats
136,5,1,9,2,1,2,346,765,119,18,90,d’extension
137,5,1,9,2,1,3,473,765,100,23,85,désignés:
138,3,1,9,3,0,0,286,797,74,19,-1,
139,4,1,9,3,1,0,286,797,74,19,-1,
