,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1700,2200,-1,
1,2,1,1,0,0,0,216,195,497,81,-1,
2,3,1,1,1,0,0,216,195,497,81,-1,
3,4,1,1,1,1,0,216,195,497,39,-1,
4,5,1,1,1,1,1,216,212,39,22,72,a2)
5,5,1,1,1,1,2,271,195,142,35,96,United
6,5,1,1,1,1,3,433,195,124,35,96,States
7,5,1,1,1,1,4,576,196,137,34,96,Patent
8,4,1,1,1,2,0,271,246,181,30,-1,
9,5,1,1,1,2,1,271,246,100,30,96,Itagaki
10,5,1,1,1,2,2,384,248,24,21,96,et
11,5,1,1,1,2,3,421,246,31,23,96,al.
12,2,1,2,0,0,0,821,42,124,68,-1,
13,3,1,2,1,0,0,821,42,124,68,-1,
14,4,1,2,1,1,0,821,42,124,68,-1,
15,5,1,2,1,1,1,821,42,124,68,95, 
16,2,1,3,0,0,0,1059,111,192,20,-1,
17,3,1,3,1,0,0,1059,111,192,20,-1,
18,4,1,3,1,1,0,1059,111,192,20,-1,
19,5,1,3,1,1,1,1059,111,192,20,91,US010142966B2
20,2,1,4,0,0,0,1136,42,332,68,-1,
21,3,1,4,1,0,0,1136,42,332,68,-1,
22,4,1,4,1,1,0,1136,42,332,68,-1,
23,5,1,4,1,1,1,1136,42,332,68,95, 
24,2,1,5,0,0,0,1095,213,22,21,-1,
25,3,1,5,1,0,0,1095,213,22,21,-1,
26,4,1,5,1,1,0,1095,213,22,21,-1,
27,5,1,5,1,1,1,1095,213,22,21,95,  
28,2,1,6,0,0,0,1169,202,292,73,-1,
29,3,1,6,1,0,0,1169,202,292,73,-1,
30,4,1,6,1,1,0,1169,202,292,34,-1,
31,5,1,6,1,1,1,1169,202,48,28,94,US
32,5,1,6,1,1,2,1233,202,171,34,92,"10,142,966"
33,5,1,6,1,1,3,1418,202,43,27,92,B2
34,4,1,6,1,2,0,1267,246,189,29,-1,
35,5,1,6,1,2,1,1267,246,64,23,96,Nov.
36,5,1,6,1,2,2,1342,246,40,29,96,"27,"
37,5,1,6,1,2,3,1392,246,64,23,96,2018
38,2,1,7,0,0,0,898,207,270,67,-1,
39,3,1,7,1,0,0,898,207,270,67,-1,
40,4,1,7,1,1,0,898,207,197,28,-1,
41,5,1,7,1,1,1,898,212,40,23,93,(10)
42,5,1,7,1,1,2,952,207,91,23,95,Patent
43,5,1,7,1,1,3,1056,207,39,23,96,No
44,4,1,7,1,2,0,898,246,270,28,-1,
45,5,1,7,1,2,1,898,251,40,23,95,(45)
46,5,1,7,1,2,2,952,246,65,23,96,Date
47,5,1,7,1,2,3,1030,246,29,23,96,of
48,5,1,7,1,2,4,1068,246,100,23,96,Patent:
49,2,1,8,0,0,0,214,292,1249,2,-1,
50,3,1,8,1,0,0,214,292,1249,2,-1,
51,4,1,8,1,1,0,214,292,1249,2,-1,
52,5,1,8,1,1,1,214,292,1249,2,95, 
53,2,1,9,0,0,0,216,337,538,104,-1,
54,3,1,9,1,0,0,216,337,538,104,-1,
55,4,1,9,1,1,0,216,337,536,22,-1,
56,5,1,9,1,1,1,216,337,39,22,92,(54)
57,5,1,9,1,1,2,281,337,130,17,95,WIRELESS
58,5,1,9,1,1,3,420,337,228,17,96,COMMUNICATION
59,5,1,9,1,1,4,657,337,95,17,96,DEVICE
60,4,1,9,1,2,0,281,366,473,17,-1,
61,5,1,9,1,2,1,281,366,54,17,96,AND
62,5,1,9,1,2,2,344,366,113,17,96,METHOD
63,5,1,9,1,2,3,466,366,52,17,93,FOR
64,5,1,9,1,2,4,527,366,227,17,93,COMMUNICATION
65,4,1,9,1,3,0,282,395,426,17,-1,
66,5,1,9,1,3,1,282,395,125,17,95,BETWEEN
67,5,1,9,1,3,2,414,395,18,17,96,A
68,5,1,9,1,3,3,440,395,64,17,96,BASE
69,5,1,9,1,3,4,514,395,107,17,96,STATION
70,5,1,9,1,3,5,628,395,54,17,96,AND
71,5,1,9,1,3,6,689,395,19,17,95,A
72,4,1,9,1,4,0,281,424,210,17,-1,
73,5,1,9,1,4,1,281,424,130,17,96,WIRELESS
74,5,1,9,1,4,2,421,424,70,17,96,NODE
75,2,1,10,0,0,0,216,478,572,23,-1,
76,3,1,10,1,0,0,216,478,572,23,-1,
77,4,1,10,1,1,0,216,478,572,23,-1,
78,5,1,10,1,1,1,216,478,39,22,67,(71)
79,5,1,10,1,1,2,281,478,103,23,74,Applicant!
80,5,1,10,1,1,3,398,478,69,17,95,SONY
81,5,1,10,1,1,4,475,478,193,21,95,"CORPORATION,"
82,5,1,10,1,1,5,677,478,62,23,96,Tokyo
83,5,1,10,1,1,6,749,478,39,22,95,(JP)
84,2,1,11,0,0,0,216,532,498,51,-1,
85,3,1,11,1,0,0,216,532,498,51,-1,
86,4,1,11,1,1,0,216,532,498,23,-1,
87,5,1,11,1,1,1,216,532,39,22,69,(72)
88,5,1,11,1,1,2,282,532,98,17,73,Inventors:
89,5,1,11,1,1,3,398,532,81,17,96,Takeshi
90,5,1,11,1,1,4,489,532,81,23,96,"Itagaki,"
91,5,1,11,1,1,5,580,532,79,17,96,Saitama
